chunk_x,chunk_z,dominant_biome,air,dirt,water,short_grass,grass_block,sand,tall_seagrass,oak_leaves,birch_leaves,oak_log,tall_grass,birch_log,kelp,kelp_plant,dark_oak_log,dark_oak_leaves,spruce_leaves,spruce_log,bush,sandstone,brown_mushroom,dandelion,podzol,red_mushroom_block,mushroom_stem,poppy,coarse_dirt,oxeye_daisy,emerald_ore,lily_pad,snow,acacia_leaves
-1,36,3,0.4925586534087216,0.2761421319796954,0.0,0.0610687022900763,0.5285412262156448,0.0,0.0,0.3262032085561497,0.3172268907563025,0.2753623188405797,0.0,0.1857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0
-2,36,1,0.5202768570871515,0.4852791878172589,0.0034909816307871,0.099236641221374,0.5221987315010571,0.0,0.0,0.1978609625668449,0.4243697478991596,0.2608695652173913,0.0,0.4428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.4705882352941176,0.0,0.0,0.0,0.0,0.0,0.0
-3,36,1,0.5205043218301163,0.4568527918781725,0.0159587731693126,0.1297709923664122,0.5285412262156448,0.0,0.0,0.0,0.6764705882352942,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4,36,1,0.5079937609670501,0.4299492385786802,0.0014130163743662,0.0763358778625954,0.5200845665961945,0.0,0.0,0.0,0.6701680672268907,0.0,0.0,0.5285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5,36,1,0.4880093585494248,0.349238578680203,0.002493558307705,0.0763358778625954,0.5243128964059197,0.0,0.0,0.0,0.8214285714285714,0.0,0.0,0.7428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,36,1,0.4959706245531942,0.3786802030456853,0.0,0.1221374045801526,0.5243128964059197,0.0,0.0,0.0,0.7521008403361344,0.0,0.0,0.6714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,36,1,0.4536621823617339,0.3538071065989848,0.0,0.0610687022900763,0.5264270613107822,0.0,0.0,0.0,0.773109243697479,0.0,0.0,0.6285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8,36,1,0.4314681224410216,0.4106598984771573,0.0,0.1679389312977099,0.5264270613107822,0.0,0.0,0.0,0.8697478991596639,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9,36,1,0.4534347176187691,0.4086294416243655,0.0071482004820879,0.1603053435114503,0.5285412262156448,0.0,0.0,0.0,0.5399159663865546,0.0,0.0833333333333333,0.4857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10,36,1,0.4413465912783518,0.4756345177664974,0.0957526390158756,0.0916030534351145,0.53276955602537,0.0,0.0,0.0,0.4369747899159664,0.0,0.0,0.3857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-11,36,1,0.3632611945148501,0.4604060913705584,0.0069819632615742,0.2595419847328244,0.5200845665961945,0.0,0.0,0.1430481283422459,0.5084033613445378,0.144927536231884,0.125,0.4571428571428571,0.0,0.0,0.1630434782608695,0.1213960546282245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-12,36,2,0.5018847078702801,0.3695431472081218,0.0079793865846563,0.2061068702290076,0.5243128964059197,0.0,0.0,0.0,0.0,0.072463768115942,0.0416666666666666,0.0,0.0,0.0,0.4782608695652174,0.5857359635811836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-17,36,2,0.3986482095275232,0.5401015228426396,0.0,0.0763358778625954,0.492600422832981,0.0,0.0,0.052139037433155,0.0,0.072463768115942,0.0,0.0,0.0,0.0,0.782608695652174,0.8361153262518968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18,36,2,0.3952362383830506,0.63502538071066,0.0,0.0076335877862595,0.5095137420718816,0.0,0.0,0.1363636363636363,0.0,0.144927536231884,0.0,0.0,0.0,0.0,0.4927536231884058,0.6009104704097117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-19,36,2,0.3919217521284201,0.6116751269035533,0.0,0.0305343511450381,0.5137420718816068,0.0,0.0,0.0,0.0210084033613445,0.0,0.0,0.0,0.0,0.0,0.532608695652174,0.637329286798179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20,36,2,0.3626437902125171,0.5020304568527919,0.0,0.0458015267175572,0.5285412262156448,0.0,0.0,0.0628342245989304,0.1239495798319327,0.0869565217391304,0.0,0.0857142857142857,0.0,0.0,0.2644927536231884,0.5493171471927162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-21,36,2,0.4646129849873269,0.4817258883248731,0.0,0.3053435114503817,0.4989429175475687,0.0,0.0,0.0093582887700534,0.1155462184873949,0.0,0.25,0.0714285714285714,0.0,0.0,0.8876811594202898,0.7541729893778453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-22,36,2,0.4767985962175863,0.7802030456852792,0.0002493558307705,0.2900763358778626,0.5158562367864693,0.0,0.0,0.0120320855614973,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.605072463768116,0.7905918057663126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-23,36,2,0.4415090660947553,0.6563451776649746,0.0024104396974482,0.1755725190839694,0.5137420718816068,0.0,0.0,0.1283422459893048,0.1050420168067226,0.1159420289855072,0.25,0.0857142857142857,0.0,0.0,0.4239130434782608,0.5584218512898331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-24,36,2,0.4787807889777085,0.5131979695431472,0.0018286094256504,0.5648854961832062,0.5264270613107822,0.0,0.0,0.1390374331550802,0.0,0.1739130434782608,0.5833333333333334,0.0,0.0,0.0,0.427536231884058,0.5584218512898331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-28,36,2,0.4844349125885487,0.3507614213197969,0.0125509101487823,0.4274809160305343,0.46723044397463,0.0,0.0,0.1216577540106951,0.0,0.144927536231884,0.2083333333333333,0.0,0.0,0.0,0.391304347826087,0.5796661608497724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-29,36,2,0.5677195034769611,0.531979695431472,0.0244368714155099,0.3435114503816794,0.1479915433403805,0.1071942446043165,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0615942028985507,0.2018209408194233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30,36,2,0.5494248391499318,0.6436548223350254,0.0148782312359737,0.5190839694656488,0.1501057082452431,0.1064748201438848,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2826086956521739,0.267071320182094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-31,36,2,0.517059855722363,0.3609137055837563,0.0245199900257667,0.1068702290076335,0.0655391120507399,0.2546762589928057,0.0,0.0775401069518716,0.0,0.072463768115942,0.0,0.0,0.0,0.0,0.1195652173913043,0.1107738998482549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-32,36,7,0.5202118671605901,0.1680203045685279,0.1746322001496135,0.0381679389312977,0.0,0.1690647482014388,0.173076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-35,36,2,0.5073113667381556,0.5862944162436549,0.0368215443437785,0.0,0.0,0.1654676258992805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,36,2,0.5046792747124196,0.2695431472081218,0.0558557060925941,0.0,0.0,0.1676258992805755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,35,7,0.5410736335867941,0.4131979695431472,0.0927603690466295,0.0,0.0,0.1402877697841726,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,32,2,0.4735815948527978,0.4177664974619289,0.0296733438616906,0.0458015267175572,0.5116279069767442,0.0,0.0,0.0133689839572192,0.0,0.0,0.0,0.0,0.0,0.0,0.5471014492753623,0.582701062215478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,31,2,0.4697471891856762,0.4131979695431472,0.0275953786052697,0.0381679389312977,0.5200845665961945,0.0,0.0,0.0454545454545454,0.0987394957983193,0.072463768115942,0.0,0.1,0.0,0.0,0.3478260869565217,0.4036418816388467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,30,2,0.4903814908689153,0.499492385786802,0.009143047128252,0.0534351145038167,0.4904862579281184,0.0,0.0,0.0,0.1134453781512605,0.0,0.0,0.0714285714285714,0.0,0.0,0.8442028985507246,0.8907435508345979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,29,2,0.5057841034639631,0.5431472081218274,0.0422242540104729,0.1755725190839694,0.4968287526427061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8478260869565217,0.8118361153262519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,28,2,0.4870670046142847,0.6142131979695431,0.1307455739340038,0.0076335877862595,0.135306553911205,0.1366906474820144,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2427536231884058,0.3353566009104704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,27,7,0.4984727367258075,0.2766497461928934,0.1976560551907572,0.0,0.0,0.2841726618705036,0.3269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,26,2,0.5223890297003965,0.283248730964467,0.0640013298977641,0.0305343511450381,0.080338266384778,0.1683453237410072,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0398550724637681,0.125948406676783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,25,2,0.5817573276142198,0.216243654822335,0.2466129166320339,0.3740458015267175,0.4122621564482029,0.0,0.0,0.1804812834224599,0.0,0.1304347826086956,0.5416666666666666,0.0,0.0,0.0,0.4094202898550724,0.4946889226100152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,22,2,0.7581074933385326,0.4725888324873096,8.31186102568365e-05,0.1984732824427481,0.4164904862579281,0.0,0.0,0.0815508021390374,0.0,0.0579710144927536,0.1666666666666666,0.0,0.0,0.0,0.5833333333333334,0.5235204855842185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,21,2,0.5017547280171574,0.6111675126903553,8.31186102568365e-05,0.0687022900763358,0.4778012684989429,0.0,0.0,0.0133689839572192,0.0105042016806722,0.0,0.0416666666666666,0.0,0.0,0.0,0.4202898550724637,0.5402124430955993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,20,2,0.4696821992591148,0.6700507614213198,0.0,0.0610687022900763,0.5137420718816068,0.0,0.0,0.1270053475935829,0.0105042016806722,0.144927536231884,0.0,0.0,0.0,0.0,0.427536231884058,0.4855842185128983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,19,2,0.5208292714629232,0.4015228426395939,0.0,0.2748091603053435,0.5137420718816068,0.0,0.0,0.0,0.0084033613445378,0.0,0.3333333333333333,0.1,0.0,0.0,0.4202898550724637,0.5720789074355084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,18,2,0.5676545135503996,0.4888324873096447,0.0023273210871914,0.2671755725190839,0.4947145877378435,0.0,0.0,0.0802139037433155,0.0,0.1159420289855072,0.375,0.0,0.0,0.0,0.8297101449275363,0.7814871016691958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,17,2,0.7180087086501592,0.4421319796954315,0.000997423323082,0.465648854961832,0.507399577167019,0.0,0.0,0.0868983957219251,0.0,0.0869565217391304,0.3333333333333333,0.0,0.0,0.0,0.5688405797101449,0.6737481031866465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,16,2,0.6399233118866575,0.3345177664974619,0.0234394480924278,0.2671755725190839,0.4989429175475687,0.0,0.0,0.0868983957219251,0.0,0.1594202898550724,0.25,0.0,0.0,0.0,0.7318840579710145,0.802731411229135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,15,2,0.5362968739845324,0.3263959390862944,0.0861939988363394,0.3358778625954198,0.4947145877378435,0.0,0.0,0.0949197860962566,0.0,0.1304347826086956,0.2083333333333333,0.0,0.0,0.0,0.7789855072463768,0.6949924127465857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,12,2,0.4793332033534802,0.5395939086294417,0.0211121270052364,0.0534351145038167,0.4143763213530655,0.0273381294964028,0.0,0.2513368983957219,0.0,0.1739130434782608,0.0,0.0,0.0,0.0,0.1376811594202898,0.283763277693475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,11,2,0.489146682264249,0.5939086294416244,0.010639182112875,0.3511450381679389,0.5179704016913319,0.0,0.0,0.0975935828877005,0.0,0.072463768115942,0.4166666666666667,0.0,0.0,0.0,0.7137681159420289,0.6798179059180577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,7,9,0.51738480535517,0.5710659898477157,0.0058183027179785,0.1145038167938931,0.1416490486257928,0.0503597122302158,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.1365705614567526,0.0816326530612244,0.0552995391705069,0.0,0.0095320623916811,0.2285714285714285,0.0,0.260233918128655,0.0,0.0,0.0,0.5724137931034483,0.0,0.0,0.0,0.0,0.0
-36,6,0,0.4463508156235783,0.1365482233502538,0.0546089269387415,0.0076335877862595,0.0,0.4776978417266187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3673469387755102,0.3179723502304147,0.0,0.4133448873483535,0.0,0.0,0.1871345029239766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,5,0,0.4844999025151101,0.098477157360406,0.1229324245698612,0.0839694656488549,0.0,0.6525179856115108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4454072790294627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,4,0,0.5105933580295055,0.0360406091370558,0.1659047460726456,0.3435114503816794,0.0,0.7280575539568346,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4922010398613518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,3,0,0.4678949762786768,0.048730964467005,0.1346521486160751,0.0534351145038167,0.0,0.7237410071942446,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7590987868284229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,2,0,0.4517774744914538,0.0964467005076142,0.1384756046878896,0.099236641221374,0.0,0.7669064748201438,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523396880415944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,1,0,0.4600311951647494,0.1532994923857868,0.0535283850054027,0.0,0.0,0.6884892086330935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092165898617511,0.0,0.6889081455805892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,0,0,0.4534997075453305,0.3055837563451776,0.0208627711744659,0.0229007633587786,0.1543340380549683,0.5021582733812949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797118847539016,0.1105990783410138,0.0,0.3223570190641248,0.0,0.0,0.0087719298245614,0.0,0.0,0.0,0.2620689655172414,0.0,0.0,0.0,0.0,0.0
-36,-1,9,0.4499902515110158,0.7182741116751269,0.0,0.0076335877862595,0.4756871035940803,0.0050359712230215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5222088835534213,0.3225806451612903,0.0,0.0008665511265164,0.0,0.0,0.0,0.0,0.0,0.0,0.1379310344827586,0.0,0.0,0.0,0.0,0.0
-36,-2,9,0.5079612660037695,0.4593908629441624,0.0,0.3816793893129771,0.5306553911205074,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3769507803121248,0.1705069124423963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-3,9,0.5499122635991421,0.3040609137055837,8.31186102568365e-05,0.183206106870229,0.5010570824524313,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.5894357743097239,0.1981566820276497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-4,9,0.5376941574056021,0.4233502538071066,0.0,0.015267175572519,0.5264270613107822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134453781512605,0.2119815668202765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-5,9,0.5232338987456944,0.5060913705583756,0.0,0.015267175572519,0.5285412262156448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4057623049219688,0.2027649769585253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-11,7,0.4920712289595113,0.4553299492385786,0.1055606350261823,0.0,0.0359408033826638,0.1359712230215827,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264105642256902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-12,7,0.5185871189965555,0.4568527918781725,0.1895104313855872,0.0229007633587786,0.0697674418604651,0.1158273381294964,0.1153846153846153,0.0481283422459893,0.0,0.072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-14,0,0.4987651913953337,0.2791878172588832,0.1749646745906408,0.015267175572519,0.2050739957716701,0.3611510791366906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1788715486194478,0.1059907834101382,0.0,0.3379549393414211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-15,0,0.4703320985247287,0.1883248730964467,0.046213947302801,0.0,0.0,0.543884892086331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7521663778162911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-16,5,0.5006823942288945,0.1558375634517766,0.2407114953037985,0.0,0.0,0.2474820143884892,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1533795493934142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-17,5,0.5047117696757003,0.2456852791878172,0.3868340121353171,0.0,0.0,0.1446043165467626,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-18,5,0.5084486904529798,0.250253807106599,0.2950710664117696,0.0,0.0,0.0539568345323741,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,0.0210526315789473,0.0125223613595706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-19,5,0.5141353090271008,0.1873096446700507,0.2096251350677416,0.0,0.0,0.0338129496402877,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.8736842105263158,0.8014311270125224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-20,5,0.5137128745044518,0.1233502538071066,0.2432881722217604,0.0,0.0,0.0230215827338129,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.6105263157894737,0.4776386404293381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-21,5,0.5178397348410996,0.1461928934010152,0.2606599617654392,0.0,0.0,0.0834532374100719,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-22,5,0.5025346071358939,0.0786802030456852,0.3459396558889535,0.0,0.0,0.0,0.0576923076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-23,5,0.4968479885617729,0.1050761421319797,0.2502701354833347,0.0,0.0,0.0179856115107913,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-24,5,0.580684993825957,0.1705583756345177,0.2500207796525642,0.0,0.0,0.014388489208633,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-25,5,0.5726262429323455,0.0025380710659898,0.2983126922117862,0.0,0.0042283298097251,0.0,0.2115384615384615,0.0,0.0,0.0,0.0,0.0,0.2421052631578947,0.184257602862254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-26,5,0.5376291674790408,0.1527918781725888,0.2774499210373202,0.0,0.0,0.0,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.4947368421052631,0.4633273703041144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-27,5,0.5461428478585819,0.1258883248730964,0.2879228659296816,0.0,0.0,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-28,5,0.5601806719958407,0.1208121827411167,0.3292328152273294,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-29,5,0.5305777604471307,0.1517766497461929,0.3126090931759621,0.0,0.0,0.0043165467625899,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.4105263157894737,0.4686940966010733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-30,5,0.5014297783843504,0.1071065989847715,0.3097830604272296,0.0,0.0,0.0,0.3269230769230769,0.0,0.0,0.0,0.0,0.0,0.6947368421052632,0.6332737030411449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36,-31,5,0.5952427373757068,0.1913705583756345,0.3830936746737594,0.0,0.0,0.0064748201438848,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
